attribute_name,mean,std,var
Elevation,"0,439","0,211","0,0443124"
Aspect,"0,430","0,303","0,0915780491"
Slope,"0,322","0,165","0,0272164726"
Horizontal_Distance_To_Hydrology,"0,179","0,163","0,0266784569"
Vertical_Distance_To_Hydrology,"0,371","0,108","0,0115806324"
Horizontal_Distance_To_Roadways,"0,260","0,201","0,0404095082"
Hillshade_9am,"0,839","0,121","0,0146479133"
Hillshade_Noon,"0,770","0,149","0,0222710029"
Hillshade_3pm,"0,538","0,188","0,0353442949"
Horizontal_Distance_To_Fire_Points,"0,218","0,160","0,0257418637"
Wilderness_Area_1,"0,233","0,423","0,1787801759"
Wilderness_Area_2,"0,038","0,192","0,0367143232"
Wilderness_Area_3,"0,419","0,493","0,2434853844"
Wilderness_Area_4,"0,310","0,462","0,2138660535"
Soil_Type_1,"0,022","0,147","0,0217545022"
Soil_Type_2,"0,041","0,199","0,0395330992"
Soil_Type_3,"0,072","0,259","0,0668645829"
Soil_Type_4,"0,049","0,215","0,0464059304"
Soil_Type_5,"0,009","0,096","0,0093015234"
Soil_Type_6,"0,042","0,200","0,0399075197"
Soil_Type_7,"0,000","0,014","0,0002040816"
Soil_Type_8,"0,000","0,000",0
Soil_Type_9,"0,001","0,035","0,0012232401"
Soil_Type_10,"0,147","0,354","0,1253733582"
Soil_Type_11,"0,026","0,158","0,024864508"
Soil_Type_12,"0,016","0,126","0,0158657535"
Soil_Type_13,"0,030","0,170","0,0289140224"
Soil_Type_14,"0,014","0,116","0,0134892585"
Soil_Type_15,"0,000","0,000",0
Soil_Type_16,"0,007","0,082","0,0066907032"
Soil_Type_17,"0,040","0,196","0,0385955901"
Soil_Type_18,"0,003","0,051","0,0026465626"
Soil_Type_19,"0,002","0,049","0,0024434808"
Soil_Type_20,"0,010","0,097","0,0095017725"
Soil_Type_21,"0,000","0,020","0,0004080799"
Soil_Type_22,"0,023","0,150","0,0225340032"
Soil_Type_23,"0,044","0,205","0,041960875"
Soil_Type_24,"0,018","0,132","0,0174434183"
Soil_Type_25,"0,001","0,025","0,000611995"
Soil_Type_26,"0,002","0,045","0,0020370671"
Soil_Type_27,"0,000","0,020","0,0004080799"
Soil_Type_28,"0,001","0,029","0,0008158266"
Soil_Type_29,"0,089","0,284","0,0807430088"
Soil_Type_30,"0,049","0,217","0,0469581881"
Soil_Type_31,"0,018","0,134","0,0180336678"
Soil_Type_32,"0,044","0,205","0,0421470438"
Soil_Type_33,"0,048","0,213","0,0454838347"
Soil_Type_34,"0,001","0,032","0,001019575"
Soil_Type_35,"0,007","0,082","0,0066907032"
Soil_Type_36,"0,001","0,029","0,0008158266"
Soil_Type_37,"0,002","0,049","0,0024434808"
Soil_Type_38,"0,050","0,218","0,0475096959"
Soil_Type_39,"0,041","0,198","0,039345764"
Soil_Type_40,"0,030","0,172","0,0294895251"
